"","envelopeID","date","month","site_name","species","proj_2025","project","age_class","plant_nr","leaf_nr","leaf_age","sample","paired_with","calluna_shoot_type","bulk_nr_leaves","temp_exp","temp_exp_time","temp_exp_time_unit","fv_fm_initial","fv_fm_hr","fv_fm_final","wet_mass_g","leaf_thickness_1_mm","leaf_thickness_2_mm","leaf_thickness_3_mm","dry_mass_g","scanned","height_s_flower","height_s_top","treatment_date","treatment_time","remark","flag","original_burn_year","latitude_N","longitude_E","unique_plant_id","bulk_nr_wet_mass","wet_mass_mean","bulk_nr_leaf_area","leaf_area_sum","leaf_area_mean","bulk_nr_leaf_thickness","leaf_thickness_mean","bulk_nr_dry_mass","dry_mass_mean","sla","ldmc"
"346",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","2",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.64,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","2",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.48,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","2",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.19,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","2",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.83,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.49,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","2",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.67,NA,NA,NA,NA,NA,"no","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","DIG2655",2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","2",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01128,0.261,0.343,0.289,0.00546,"yes","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",4,0.00282,4,0.36,0.09,4,0.297666666666667,4,0.001365,65.9340659340659,0.484042553191489
"357","DJB6070",2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","2",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01362,0.411,0.42,0.427,0.00625,"yes","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",4,0.003405,4,0.35,0.0875,4,0.419333333333333,4,0.0015625,56,0.458883994126285
"358","DJD5987",2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","2",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01014,0.434,0.411,0.211,0.00474,"yes","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",4,0.002535,4,0.28,0.07,4,0.352,4,0.001185,59.0717299578059,0.467455621301775
"359","DJE8276",2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","2",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01147,0.31,0.411,0.389,0.00555,"yes","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",4,0.0028675,4,0.3,0.075,4,0.37,4,0.0013875,54.054054054054,0.483870967741936
"360","DJF1753",2025-11-11 08:12:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","2",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01285,0.3,0.378,0.412,0.00615,"yes","39.0","49.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_2",4,0.0032125,4,0.37,0.0925,4,0.363333333333333,4,0.0015375,60.1626016260163,0.478599221789883
"361",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.78,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.83,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.71,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.57,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.42,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","3",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.54,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.66,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",NA,2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","3",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.73,NA,NA,NA,NA,NA,"no","38.0","45.0",NA,NA,"; curve bouncy remove or use with caution",NA,1996,60.696599,5.097197,"Mature_November_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","DJC5575",2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","3",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.0116,0.322,0.355,0.385,0.00581,"yes","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",4,0.0029,4,0.25,0.0625,4,0.354,4,0.0014525,43.0292598967298,0.500862068965517
"377","DJG6167",2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","3",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.00989,0.405,0.37,0.312,0.00474,"yes","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",4,0.0024725,4,0.25,0.0625,4,0.362333333333333,4,0.001185,52.7426160337553,0.479271991911021
"378","DJH1759",2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","3",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.01338,0.422,0.421,0.323,0.00632,"yes","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",4,0.003345,4,0.31,0.0775,4,0.388666666666667,4,0.00158,49.0506329113924,0.472346786248132
"379","DJI2634",2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","3",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.82,NA,NA,0.012,0.306,0.388,0.362,0.00564,"yes","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",4,0.003,4,0.31,0.0775,4,0.352,4,0.00141,54.9645390070922,0.47
"380","DJI4027",2025-11-11 08:23:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","3",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01205,0.402,0.403,0.342,0.00594,"yes","38.0","45.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_3",4,0.0030125,NA,NA,NA,4,0.382333333333333,4,0.001485,NA,0.492946058091286
"381",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.82,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.82,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.8,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.64,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.55,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.28,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","4",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.75,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",12,"young","Bulk","H + C + T","Long",4,"-5","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",13,"young","Bulk","H + C + T","Long",4,"-10","8","hours",NA,"24",0.81,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",14,"young","Bulk","H + C + T","Long",4,"-15","8","hours",NA,"24",0.68,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","4",15,"young","Bulk","H + C + T","Long",4,"-20","8","hours",NA,"24",0.06,NA,NA,NA,NA,NA,"no","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","DIF9309",2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","4",16,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.81,NA,NA,0.01623,0.413,0.434,0.442,0.00747,"yes","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",4,0.0040575,4,0.5,0.125,4,0.429666666666667,4,0.0018675,66.9344042838019,0.460258780036969
"397","DIE5167",2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","4",17,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.81,NA,NA,0.01449,0.442,0.439,0.444,0.00715,"yes","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",4,0.0036225,4,0.45,0.1125,4,0.441666666666667,4,0.0017875,62.9370629370629,0.49344375431332
"398","DJA0206",2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","4",18,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01604,0.472,0.495,0.423,0.00767,"yes","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",4,0.00401,4,0.45,0.1125,4,0.463333333333333,4,0.0019175,58.6701434159061,0.478179551122195
"399","DIZ0485",2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","4",19,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01816,0.411,0.409,0.41,0.00847,"yes","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",4,0.00454,NA,NA,NA,4,0.41,4,0.0021175,NA,0.466409691629956
"400","DIY1075",2025-11-11 08:32:00,"November","Lygra","Calluna vulgaris","Traits","Field - Traits and Physiology","Mature","4",20,"young","Bulk","H + C + T","Long",4,NA,NA,NA,0.83,NA,NA,0.01495,0.377,0.318,0.415,0.00697,"yes","39.0","50.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_4",4,0.0037375,4,0.48,0.12,4,0.37,4,0.0017425,68.8665710186514,0.466220735785953
"401",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",1,"young","Bulk","H + C + T","Long",4,"20","20","minutes",NA,"24",0.79,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",2,"young","Bulk","H + C + T","Long",4,"38","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",3,"young","Bulk","H + C + T","Long",4,"42","20","minutes",NA,"24",0.81,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",4,"young","Bulk","H + C + T","Long",4,"44","20","minutes",NA,"24",0.8,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",5,"young","Bulk","H + C + T","Long",4,"46","20","minutes",NA,"24",0.8,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",6,"young","Bulk","H + C + T","Long",4,"48","20","minutes",NA,"24",0.67,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",7,"young","Bulk","H + C + T","Long",4,"50","20","minutes",NA,"24",0.67,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",8,"young","Bulk","H + C + T","Long",4,"52","20","minutes",NA,"24",0.48,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Hot","Field - Traits and Physiology","Mature","5",9,"young","Bulk","H + C + T","Long",4,"56","20","minutes",NA,"24",0,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","5",10,"young","Bulk","H + C + T","Long",4,"5","8","hours",NA,"24",0.79,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",NA,2025-11-13 08:04:00,"November","Lygra","Calluna vulgaris","TT Cold","Field - Traits and Physiology","Mature","5",11,"young","Bulk","H + C + T","Long",4,"0","8","hours",NA,"24",0.82,NA,NA,NA,NA,NA,"no","43.0","58.0",NA,NA,"",NA,1996,60.696599,5.097197,"Mature_November_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
